"partid","MTr","MTr.1","MTr.2","MTr.3","dif.perc.bound","dif.amb.fx.bound","dif.risk.fx.bound","dif.amb.fx.bias","dif.risk.fx.bias"
65031101,0.716417910447761,0.712686567164179,0.723880597014925,0.712686567164179,0.18918,-0.0014068,-0.05364,-0.14381,-0.14381
65031201,0.758706467661691,0.75,0.75,0.776119402985074,0.34298,0.071456,-0.18906,-0.15787,-0.15787
65031301,0.723880597014925,0.727611940298508,0.720149253731344,0.723880597014925,0.20625,-0.059878,0.0018481,-0.018062,-0.018062
65031401,0.74502487562189,0.735074626865671,0.746268656716418,0.753731343283582,0.21365,0.045666,-0.038074,0.23744,0.23744
65031501,0.752487562189055,0.772388059701492,0.746268656716418,0.738805970149254,0.13484,-0.039268,-0.017566,0.18573,0.18573
65031601,0.751243781094527,0.761194029850746,0.746268656716418,0.746268656716418,0.25849,-0.059442,-0.037516,0.011155,0.011155
65031701,0.715174129353234,0.716417910447761,0.701492537313433,0.727611940298508,0.38559,-0.13281,-0.049765,-0.11032,-0.11032
65031801,0.774875621890547,0.772388059701492,0.794776119402985,0.757462686567164,0.41692,-0.10852,-0.066066,0.095362,0.095362
65031901,0.75,0.75,0.742537313432836,0.757462686567164,0.48654,-0.25782,-0.0046223,0.23925,0.23925
65032001,0.774875621890547,0.794776119402985,0.753731343283582,0.776119402985074,0.17356,-0.008767,-0.037517,0.0042784,0.0042784
65032101,0.741293532338309,0.75,0.735074626865671,0.738805970149254,0.26679,0.017085,-0.018444,-0.11055,-0.11055
65032201,0.751243781094527,0.731343283582089,0.75,0.772388059701492,0.28427,-0.10089,-0.0034626,-0.078401,-0.078401
65032301,0.756218905472637,0.761194029850746,0.764925373134329,0.742537313432836,0.30046,-0.06076,0.037568,0.053168,0.053168
65032401,0.757462686567164,0.746268656716418,0.768656716417911,0.757462686567164,0.26107,-0.047077,-0.061646,0.1832,0.1832
65032501,0.736318407960199,0.731343283582089,0.735074626865671,0.742537313432836,0.40566,-0.093263,-0.13194,0.07187,0.07187
65032601,0.77363184079602,0.761194029850746,0.783582089552239,0.776119402985074,0.26369,-0.085806,0.11055,0.051184,0.051184
65032701,0.727611940298508,0.735074626865671,0.720149253731344,0.727611940298508,0.32675,0.0083659,-0.13285,-0.24115,-0.24115
65032801,0.753731343283582,0.757462686567164,0.742537313432836,0.761194029850746,0.28748,0.15582,-0.17422,0.011042,0.011042
65032901,0.743781094527363,0.757462686567164,0.75,0.723880597014925,0.40874,-0.036445,-0.04359,0.23383,0.23383
65033001,0.70771144278607,0.75,0.712686567164179,0.66044776119403,0.19101,0.080256,-0.12928,0.11861,0.11861
65033101,0.79726368159204,0.847014925373134,0.753731343283582,0.791044776119403,0.19663,-0.0080741,0.026578,0.11852,0.11852
65033201,0.732587064676617,0.738805970149254,0.720149253731344,0.738805970149254,0.16074,-0.044329,0.0064322,-0.11864,-0.11864
65033301,0.718905472636816,0.727611940298508,0.727611940298508,0.701492537313433,0.4873,-0.2518,-0.007801,0.0022613,0.0022613
65033401,0.722636815920398,0.69776119402985,0.727611940298508,0.742537313432836,0.2964,-0.071311,-0.010291,0.081928,0.081928
65033501,0.689054726368159,0.686567164179104,0.682835820895523,0.69776119402985,0.25083,-0.069169,0.00043919,-0.11353,-0.11353
65033601,0.74502487562189,0.738805970149254,0.735074626865671,0.761194029850746,0.35698,-0.14398,-0.044253,-0.065991,-0.065991
65033701,0.732587064676617,0.746268656716418,0.720149253731344,0.731343283582089,0.28585,-0.028213,0.053379,-0.0024265,-0.0024265
65033801,0.757462686567164,0.757462686567164,0.772388059701492,0.742537313432836,0.23882,-0.0070216,0.089856,0.014934,0.014934
65033901,0.732587064676617,0.712686567164179,0.753731343283582,0.731343283582089,0.24242,-0.03072,-0.069322,0.028363,0.028363
65034001,0.732587064676617,0.727611940298508,0.705223880597015,0.764925373134329,0.12946,0.075498,-0.090616,0.21136,0.21136
65034101,0.762437810945274,0.75,0.809701492537313,0.727611940298508,0.34299,-0.17266,0.0086561,-0.15572,-0.15572
65034201,0.731343283582089,0.753731343283582,0.716417910447761,0.723880597014925,0.28847,0.0107,-0.091288,0.020068,0.020068
65034301,0.733830845771144,0.727611940298508,0.746268656716418,0.727611940298508,0.34354,0.00065671,-0.046797,-0.032948,-0.032948
65034401,0.747512437810945,0.720149253731344,0.768656716417911,0.753731343283582,0.27263,-0.023863,0.032185,0.035436,0.035436
65034501,0.732587064676617,0.753731343283582,0.746268656716418,0.69776119402985,0.23108,-0.067512,0.0076613,0.1404,0.1404
65034601,0.723880597014925,0.735074626865671,0.727611940298508,0.708955223880597,0.23247,-0.095219,-0.021122,0.060803,0.060803
65034701,0.728855721393035,0.735074626865671,0.720149253731344,0.731343283582089,0.19531,-0.032174,-0.066162,0.16284,0.16284
65034801,0.759950248756219,0.761194029850746,0.764925373134329,0.753731343283582,0.30625,-0.081166,0.01189,0.042939,0.042939
65034901,0.733830845771144,0.761194029850746,0.723880597014925,0.716417910447761,0.29368,-0.12825,-0.026439,0.040507,0.040507
65035001,0.741293532338309,0.757462686567164,0.75,0.716417910447761,0.16216,0.030513,-0.06723,0.20511,0.20511
65035101,0.731343283582089,0.716417910447761,0.757462686567164,0.720149253731344,0.36804,-0.1928,0.055254,0.024368,0.024368
65035201,0.701492537313433,0.701492537313433,0.701492537313433,0.701492537313433,0.30129,-0.014228,-0.017529,0.010015,0.010015
65035301,0.711442786069652,0.712686567164179,0.697761194029851,0.723880597014925,0.27023,-0.051106,-0.043451,0.12259,0.12259
65035401,0.716417910447761,0.723880597014925,0.690298507462687,0.735074626865671,0.28478,-0.10962,-0.021037,-0.094184,-0.094184
65035501,0.716417910447761,0.708955223880597,0.723880597014925,0.716417910447761,0.19374,-0.014481,-0.0093577,-0.03853,-0.03853
65035601,0.766169154228856,0.783582089552239,0.742537313432836,0.772388059701492,0.21851,0.067385,0.029278,0.13607,0.13607
65035701,0.730099502487562,0.738805970149254,0.742537313432836,0.708955223880597,0.37837,-0.20138,-0.0029121,-0.022904,-0.022904
65035801,0.751243781094527,0.735074626865671,0.772388059701492,0.746268656716418,0.27194,-0.091808,0.079923,0.0033997,0.0033997
65035901,0.746268656716418,0.746268656716418,0.738805970149254,0.753731343283582,0.33097,0.032634,-0.09361,0.16325,0.16325
65036001,0.710199004975125,0.716417910447761,0.705223880597015,0.708955223880597,0.43304,-0.12608,-0.079228,0.14285,0.14285
65036101,0.736318407960199,0.783582089552239,0.649253731343284,0.776119402985074,0.16285,-0.023079,0.0054206,0.044651,0.044651
65036201,0.751243781094527,0.757462686567164,0.757462686567164,0.738805970149254,0.24501,-0.085364,-0.014116,-0.12363,-0.12363
65036301,0.752487562189055,0.753731343283582,0.764925373134329,0.738805970149254,0.22265,-0.093082,-0.01737,0.14625,0.14625
65036401,0.742537313432836,0.738805970149254,0.746268656716418,0.742537313432836,0.36631,-0.079615,-0.066558,-0.064866,-0.064866
65036501,0.758706467661691,0.75,0.761194029850746,0.764925373134329,0.37869,-0.15842,-0.019922,0.0042308,0.0042308
65036601,0.777363184079602,0.787313432835821,0.742537313432836,0.802238805970149,0.17498,0.076781,-0.084233,0.19481,0.19481
65036701,0.687810945273632,0.67910447761194,0.690298507462687,0.694029850746269,0.21513,0.10358,-0.098253,0.11354,0.11354
65036801,0.757462686567164,0.757462686567164,0.738805970149254,0.776119402985074,0.31154,-0.058077,-0.052225,-0.14687,-0.14687
65036901,0.699004975124378,0.727611940298508,0.675373134328358,0.694029850746269,0.23017,0.0015226,0.19681,-0.00039911,-0.00039911
65037001,0.751243781094527,0.768656716417911,0.735074626865671,0.75,0.26588,-0.019784,-0.068296,0.063125,0.063125
65037101,0.722636815920398,0.735074626865671,0.716417910447761,0.716417910447761,0.17717,-0.010894,0.057309,0.11935,0.11935
65037201,0.74502487562189,0.723880597014925,0.742537313432836,0.768656716417911,0.14597,-0.028853,-0.022936,-0.00041921,-0.00041921
65037301,0.748756218905473,0.738805970149254,0.742537313432836,0.764925373134329,0.16138,0.029259,-0.046292,-0.09779,-0.09779
65037401,0.731343283582089,0.742537313432836,0.746268656716418,0.705223880597015,0.14393,0.018399,0.11159,-0.014358,-0.014358
65037501,0.753731343283582,0.735074626865671,0.776119402985074,0.75,0.17736,-0.0043757,-0.0074353,-0.12065,-0.12065
65037601,0.772388059701492,0.783582089552239,0.761194029850746,0.772388059701492,0.30527,-0.13634,0.012151,-0.042579,-0.042579
65037701,0.711442786069652,0.708955223880597,0.712686567164179,0.712686567164179,0.33079,-0.13272,0.011213,0.016704,0.016704
65037801,0.741293532338309,0.753731343283582,0.731343283582089,0.738805970149254,0.32765,-0.12795,-0.037259,-0.19389,-0.19389
65037901,0.748756218905473,0.757462686567164,0.727611940298508,0.761194029850746,0.31241,-0.13764,0.034753,0.0085737,0.0085737
65038001,0.747512437810945,0.731343283582089,0.742537313432836,0.768656716417911,0.30169,-0.11108,0.040605,0.053901,0.053901
65038101,0.751243781094527,0.779850746268657,0.753731343283582,0.720149253731344,0.31097,-0.012632,-0.040437,0.22025,0.22025
65038201,0.747512437810945,0.738805970149254,0.75,0.753731343283582,0.45377,-0.15173,-0.022972,-0.045004,-0.045004
65038301,0.74502487562189,0.735074626865671,0.776119402985074,0.723880597014925,0.16331,0.10327,-0.090253,0.0096661,0.0096661
65038401,0.700248756218905,0.716417910447761,0.708955223880597,0.675373134328358,0.35128,-0.13358,-0.017468,0.073362,0.073362
65038501,0.748756218905473,0.761194029850746,0.746268656716418,0.738805970149254,0.17227,-0.045569,0.0034979,0.026423,0.026423
65038601,0.718905472636816,0.694029850746269,0.735074626865671,0.727611940298508,0.23999,-0.045508,0.0087494,-0.07011,-0.07011
65038701,0.763681592039801,0.787313432835821,0.746268656716418,0.757462686567164,0.26412,-0.0016707,-0.070378,0.031531,0.031531
65038801,0.70273631840796,0.75,0.686567164179104,0.671641791044776,0.38871,-0.17722,-0.046559,0.069851,0.069851
65038901,0.711442786069652,0.731343283582089,0.682835820895523,0.720149253731344,0.20183,-0.057676,0.020052,0.088333,0.088333
65039001,0.756218905472637,0.75,0.75,0.768656716417911,0.37651,-0.14863,0.092417,-0.031199,-0.031199
65039101,0.752487562189055,0.723880597014925,0.75,0.783582089552239,0.21314,-0.045254,-0.023748,-0.084833,-0.084833
65039201,0.757462686567164,0.757462686567164,0.75,0.764925373134329,0.26219,-0.028613,0.015071,-0.0047906,-0.0047906
65039301,0.747512437810945,0.738805970149254,0.746268656716418,0.757462686567164,0.29756,-0.071843,-0.048015,0.004792,0.004792
65039401,0.713930348258706,0.727611940298508,0.664179104477612,0.75,0.31006,-0.0080121,-0.10848,0.044162,0.044162
65039501,0.753731343283582,0.746268656716418,0.776119402985074,0.738805970149254,0.3457,-0.14623,-0.055123,0.21129,0.21129
65039601,0.728855721393035,0.723880597014925,0.712686567164179,0.75,0.23578,0.029336,-0.062567,0.035979,0.035979
65039701,0.753731343283582,0.735074626865671,0.764925373134329,0.761194029850746,0.32101,-0.059629,-0.028446,0.23163,0.23163
65039801,0.72139303482587,0.735074626865671,0.690298507462687,0.738805970149254,0.18762,0.021743,-0.035627,-0.10382,-0.10382
65039901,0.748756218905473,0.738805970149254,0.761194029850746,0.746268656716418,0.17928,-0.027155,-0.020156,0.19542,0.19542
65040001,0.730099502487562,0.742537313432836,0.738805970149254,0.708955223880597,0.29472,-0.021111,-0.046601,0.12733,0.12733
65040201,0.74502487562189,0.764925373134329,0.727611940298508,0.742537313432836,0.17027,-0.040964,0.029617,0.20261,0.20261
65040301,0.718905472636816,0.723880597014925,0.716417910447761,0.716417910447761,0.22147,0.0075337,-0.059728,-0.011832,-0.011832
65040401,0.737562189054726,0.712686567164179,0.738805970149254,0.761194029850746,0.21825,-0.045892,-0.0095463,0.19797,0.19797
65040501,0.742537313432836,0.738805970149254,0.787313432835821,0.701492537313433,0.31145,-0.074296,-0.049886,-0.10867,-0.10867
65040601,0.727611940298508,0.697761194029851,0.75,0.735074626865671,0.1451,-0.036308,0.0060073,0.16244,0.16244
65040701,0.746268656716418,0.746268656716418,0.742537313432836,0.75,0.15313,-0.0089094,0.0032546,-0.30657,-0.30657
65040801,0.736318407960199,0.779850746268657,0.742537313432836,0.686567164179104,0.50683,-0.2642,0.0066267,-0.047396,-0.047396
65040901,0.713930348258706,0.708955223880597,0.712686567164179,0.720149253731344,0.36772,-0.051205,-0.05158,0.19359,0.19359
65041001,0.781094527363184,0.768656716417911,0.779850746268657,0.794776119402985,0.36655,-0.053592,-0.095041,0.12284,0.12284
65041101,0.752487562189055,0.75,0.757462686567164,0.75,0.28064,0.24311,-0.20381,-0.10344,-0.10344
65041201,0.748756218905473,0.746268656716418,0.753731343283582,0.746268656716418,0.26833,-0.068426,0.003398,0.0099586,0.0099586
65041301,0.75,0.753731343283582,0.738805970149254,0.757462686567164,0.18662,0.030906,-0.014304,0.036685,0.036685
65041401,0.743781094527363,0.716417910447761,0.768656716417911,0.746268656716418,0.32027,-0.053929,-0.034939,-0.043386,-0.043386
65041501,0.701492537313433,0.705223880597015,0.705223880597015,0.694029850746269,0.4344,-0.11403,-0.12742,0.14994,0.14994
65041601,0.752487562189055,0.75,0.753731343283582,0.753731343283582,0.30568,0.066559,-0.019096,-0.0028696,-0.0028696
65041801,0.70771144278607,0.701492537313433,0.738805970149254,0.682835820895523,0.25883,-0.086515,-0.0016447,0.021978,0.021978
65041901,0.753731343283582,0.742537313432836,0.742537313432836,0.776119402985074,0.2495,0.031159,0.0011432,-0.034004,-0.034004
65042001,0.742537313432836,0.735074626865671,0.768656716417911,0.723880597014925,0.32151,-0.089736,0.035312,-0.11065,-0.11065
65042101,0.713930348258706,0.690298507462687,0.723880597014925,0.727611940298508,0.25838,-0.028948,0.1004,-0.00075925,-0.00075925
65042201,0.747512437810945,0.75,0.746268656716418,0.746268656716418,0.22382,0.0045334,0.020044,-0.014124,-0.014124
65042301,0.769900497512438,0.772388059701492,0.753731343283582,0.783582089552239,0.16034,-0.01286,-0.053237,0.038438,0.038438
65042401,0.759950248756219,0.738805970149254,0.746268656716418,0.794776119402985,0.21561,-0.032646,0.041119,-0.059119,-0.059119
65042501,0.671641791044776,0.708955223880597,0.664179104477612,0.641791044776119,0.13386,0.038874,-0.028201,0.065314,0.065314
65042601,0.75497512437811,0.757462686567164,0.764925373134329,0.742537313432836,0.21306,0.065646,-0.033898,0.20409,0.20409
65042701,0.75,0.723880597014925,0.794776119402985,0.731343283582089,0.5326,-0.3077,-0.043102,0.05941,0.05941
65042801,0.772388059701492,0.761194029850746,0.783582089552239,0.772388059701492,0.33209,-0.15402,0.048261,-0.10113,-0.10113
65042901,0.764925373134329,0.764925373134329,0.764925373134329,0.764925373134329,0.19017,-0.027963,0.09802,0.019669,0.019669
65043101,0.759950248756219,0.75,0.768656716417911,0.761194029850746,0.20361,0.071826,-0.096768,0.17242,0.17242
65043401,0.728855721393035,0.738805970149254,0.727611940298508,0.720149253731344,0.38965,-0.061219,-0.11612,-0.01336,-0.01336
65043501,0.772388059701492,0.779850746268657,0.738805970149254,0.798507462686567,0.27896,0.019446,-0.039788,-0.080916,-0.080916
65043601,0.746268656716418,0.746268656716418,0.742537313432836,0.75,0.24397,0.010196,0.0062173,0.16556,0.16556
65043801,0.74502487562189,0.727611940298508,0.768656716417911,0.738805970149254,0.21472,-0.12212,0.006371,-0.11583,-0.11583
65043901,0.725124378109453,0.664179104477612,0.772388059701492,0.738805970149254,0.1337,-0.013531,-0.0013574,-0.029086,-0.029086
65044001,0.740049751243781,0.705223880597015,0.764925373134329,0.75,0.24925,0.0014632,-0.080439,0.13012,0.13012
65044101,0.689054726368159,0.682835820895523,0.708955223880597,0.675373134328358,0.25468,0.048097,-0.073125,-0.14065,-0.14065
65044201,0.757462686567164,0.746268656716418,0.753731343283582,0.772388059701492,0.25736,0.024252,-0.042424,0.015801,0.015801
65044301,0.742537313432836,0.75,0.727611940298508,0.75,0.24652,-0.097659,0.0048529,0.06997,0.06997
65044401,0.747512437810945,0.764925373134329,0.75,0.727611940298508,0.26436,0.0043709,-0.093808,0.246,0.246
65044501,0.70273631840796,0.705223880597015,0.694029850746269,0.708955223880597,0.20255,-0.074955,-0.0048918,-0.087561,-0.087561
65044601,0.838308457711443,0.757462686567164,0.876865671641791,0.880597014925373,0.42266,-0.16683,0.0035283,-0.14981,-0.14981
65044701,0.752487562189055,0.742537313432836,0.738805970149254,0.776119402985074,0.22601,0.012798,-0.069257,0.22942,0.22942
65044801,0.736318407960199,0.716417910447761,0.735074626865671,0.757462686567164,0.3233,-0.090798,-0.047795,0.093628,0.093628
65044901,0.768656716417911,0.768656716417911,0.779850746268657,0.757462686567164,0.28319,0.016004,-0.075931,0.11366,0.11366
65045001,0.752487562189055,0.746268656716418,0.75,0.761194029850746,0.29607,-0.052586,-0.056217,0.12968,0.12968
65045101,0.747512437810945,0.776119402985074,0.727611940298508,0.738805970149254,0.31002,-0.012388,-0.05524,0.16389,0.16389
65045201,0.746268656716418,0.712686567164179,0.794776119402985,0.731343283582089,0.40897,-0.19133,0.13838,0.11973,0.11973
65045301,0.746268656716418,0.746268656716418,0.761194029850746,0.731343283582089,0.25474,0.048226,-0.1134,0.18912,0.18912
65045401,0.74502487562189,0.746268656716418,0.746268656716418,0.742537313432836,0.33487,0.036745,-0.065391,-0.089361,-0.089361
65045501,0.774875621890547,0.735074626865671,0.802238805970149,0.787313432835821,0.12002,-0.013432,0.0042188,-0.042822,-0.042822
65045601,0.723880597014925,0.731343283582089,0.720149253731344,0.720149253731344,0.33613,-0.097284,-0.068233,-0.024975,-0.024975
65045701,0.741293532338309,0.746268656716418,0.742537313432836,0.735074626865671,0.32461,-0.11954,0.0085163,0.1512,0.1512
65045801,0.689054726368159,0.686567164179104,0.701492537313433,0.67910447761194,0.26045,-0.0021979,-0.059874,0.10942,0.10942
65045901,0.748756218905473,0.753731343283582,0.753731343283582,0.738805970149254,0.30077,-0.057233,-0.057811,0.23999,0.23999
65046001,0.764925373134329,0.776119402985074,0.757462686567164,0.761194029850746,0.13025,0.11867,-0.051448,0.087728,0.087728
65046101,0.747512437810945,0.761194029850746,0.742537313432836,0.738805970149254,0.32591,-0.17726,0.060194,0.11127,0.11127
